title,price,date,destaque,categoria,tipo,condominio,area_util,quartos,banheiros,vagas_na_garagem,iptu,zona,academia,elevador,permitido_animais,piscina,portaria,salao_de_festas,condominio_fechado,seguranca_24h,portao_eletronico,area_murada,area_de_servico,armarios_na_cozinha,armarios_no_quarto,churrasqueira,mobiliado,quarto_de_servico,ar_condicionado,porteiro_24h,varanda
Venda Cobertura 1 Dormitórios - 110 m² Paraíso,1029990,25/04/2024,False,Apartamentos,Cobertura,1400,110,1,1,2,250,SUL,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento Venda 3 Dormitórios - 115 m² Itaim Bibi,1649990,25/04/2024,False,Apartamentos,Padrão,2030,115,3,2,1,350,SUL,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
"PRÓXIMO AO ESTADIO DO MORUMBI, APTO COM 02 DORMITÓRIOS, 01 VAGA DE GARAGEM, EXCELENTE LOCA",563000,25/04/2024,False,Apartamentos,Padrão,846,57,2,2,1,0,SUL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Venda Apartamento 3 Dormitórios - 117 m² Moema,1399980,25/04/2024,False,Apartamentos,Padrão,2300,117,3,2,2,730,SUL,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
"APARTAMENTO RESIDENCIAL em São Paulo - SP, Chácara Klabin",1425000,25/04/2024,False,Apartamentos,Padrão,2916,140,4,5,3,1177,SUL,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
EXCELENTE APARTAMENTO NO BONFIGLIOLI,850000,25/04/2024,False,Apartamentos,Padrão,791,77,3,1,1,120,SUL,True,True,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
Casa a Venda no Parque Arariba,850000,25/04/2024,False,Casas,Padrão,0,150,3,2,3,0,SUL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Venda Apartamento 1 Dormitórios - 67 m² Itaim Bibi,1789980,25/04/2024,False,Apartamentos,Padrão,1300,67,1,2,1,325,SUL,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
Cobertura Venda Moema 83 m² 2 Dormitórios,1456980,25/04/2024,False,Apartamentos,Cobertura,1623,83,2,2,2,375,SUL,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Ap Morumbi com Varanda,479000,25/04/2024,False,Apartamentos,Padrão,748,70,2,1,1,99,SUL,True,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True
"APARTAMENTO RESIDENCIAL em São Paulo - SP, Vila Clementino",1650000,25/04/2024,False,Apartamentos,Padrão,1200,106,3,3,2,0,SUL,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
"Apartamento 2 quartos à venda na Vila Mariana, São Paulo/SP",899000,25/04/2024,False,Apartamentos,Padrão,1000,69,2,3,1,0,SUL,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
"APARTAMENTO RESIDENCIAL em São Paulo - SP, Vila Nova Conceição",670000,25/04/2024,False,Apartamentos,Padrão,400,32,1,1,0,470,SUL,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento Venda Vila Clementino 80 m² 3 Dormitórios,988980,25/04/2024,False,Apartamentos,Padrão,1540,80,3,1,2,116,SUL,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
"Excelente sobrado, ótima localização, próximo do metrô Vila Sônia e Morumbi da Linha Amare",660000,25/04/2024,False,Casas,Padrão,0,129,3,3,2,252,SUL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"APARTAMENTO DE 03 DORMS, 02 BANHEIROS 01 VAGA PRÓXIMO À ESTAÇÃO VILA SONIA DO METRO",597000,25/04/2024,False,Apartamentos,Padrão,251,76,3,2,1,246,SUL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento Venda Jardim Paulista 100 m² 2 Dormitórios,1399970,25/04/2024,False,Apartamentos,Padrão,1521,100,2,1,1,367,SUL,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Venda Apartamento 3 Dormitórios - 178 m² Jardim Paulista,2499970,25/04/2024,False,Apartamentos,Padrão,2250,178,3,2,1,750,SUL,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Apartamento Venda 2 Dormitórios - 66 m² Vila Mariana,682490,25/04/2024,False,Apartamentos,Padrão,837,66,2,2,1,146,SUL,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Venda Apartamento 3 Dormitórios - 90 m² Brooklin,829980,25/04/2024,False,Apartamentos,Padrão,1103,90,3,2,1,228,SUL,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
"Apartamento em Granja Julieta - São Paulo, SP",1100000,25/04/2024,False,Apartamentos,Padrão,840,81,3,2,2,180,SUL,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
EXCELENTE IMÓVEL COM OPÇÃO DE AQUISIÇÃO PELO PLANO MINHA CASA MINHA VIDA,390000,25/04/2024,False,Apartamentos,Padrão,768,30,1,1,1,83,SUL,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
Apartamento Venda 2 Dormitórios - 69 m² Campo Belo,1249980,25/04/2024,False,Apartamentos,Padrão,917,69,2,2,1,262,SUL,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
Cobertura Venda Pinheiros 165 m² 2 Dormitórios,2119990,25/04/2024,False,Apartamentos,Cobertura,2960,165,2,3,3,820,SUL,False,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True
Apartamento Venda 3 Dormitórios - 144 m² Cerqueira César,1689980,25/04/2024,False,Apartamentos,Padrão,3300,144,3,2,2,660,SUL,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
"APARTAMENTO RESIDENCIAL em São Paulo - SP, Jardim Paulista",1120000,25/04/2024,False,Apartamentos,Padrão,1372,105,3,2,1,0,SUL,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Venda Apartamento 2 Dormitórios - 177 m² Vila Nova Conceição,1907990,25/04/2024,False,Apartamentos,Padrão,1800,177,2,2,1,334,SUL,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
Apartamento para Venda e locação na Vila Olímpia,1600000,25/04/2024,False,Apartamentos,Padrão,1300,54,1,2,1,300,SUL,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,True,False,True
Proximo Metro Morumbi / Sacolão Vila Sonia,510000,25/04/2024,False,Apartamentos,Padrão,618,60,2,1,1,116,SUL,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento Venda Jardim Paulista 100 m² 2 Dormitórios,1399990,25/04/2024,False,Apartamentos,Padrão,1521,100,2,1,1,367,SUL,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Venda Apartamento 3 Dormitórios - 189 m² Paraíso,1549990,25/04/2024,False,Apartamentos,Padrão,2100,189,3,2,1,532,SUL,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
"APARTAMENTO RESIDENCIAL em São Paulo - SP, Campo Belo",2300000,25/04/2024,False,Apartamentos,Padrão,1200,123,3,5,0,0,SUL,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
"Casa com 4 dormitórios à venda, 222 m² por R$ 460.000,00 - Vila Paiva - São Paulo/SP",460000,24/04/2024,False,Casas,Padrão,0,222,4,2,1,0,NORTE,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"Apartamento com 3 dormitórios à venda, 90 m² por R$ 750.000,00 - Santana - São Paulo/SP",750000,24/04/2024,False,Apartamentos,Padrão,986,90,3,1,2,338,NORTE,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"Apartamento com 1 dormitório, 30 m² - venda por R$ 330.000,00 ou aluguel por R$ 1.540,00/m",330000,24/04/2024,False,Apartamentos,Padrão,150,30,1,1,0,90,NORTE,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"Casa com 4 dormitórios, 160 m² - venda por R$ 1.200.000,00 ou aluguel por R$ 8.677,00/mês ",1200000,24/04/2024,False,Casas,Padrão,0,160,4,3,3,677,NORTE,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
"Apartamento com 3 dormitórios à venda, 63 m² por R$ 520.000,00 - Vila Guilherme - São Paul",520000,24/04/2024,False,Apartamentos,Padrão,772,63,3,2,1,0,NORTE,False,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
"Sobrado com 4 dormitórios à venda, 180 m² por R$ 1.000.000,00 - Vila Leonor - São Paulo/SP",1000000,24/04/2024,False,Casas,Padrão,0,180,4,2,5,91,NORTE,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"Sobrado com 5 dormitórios à venda, 216 m² por R$ 1.500.000,00 - Vila Guilherme - São Paulo",1500000,24/04/2024,False,Casas,Padrão,0,216,5,5,2,218,NORTE,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
"Sobrado à venda, 255 m² por R$ 1.000.000,00 - Jardim Japão - São Paulo/SP",1000000,24/04/2024,False,Casas,Padrão,0,255,4,1,3,0,NORTE,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"Sobrado com 3 dormitórios à venda, 200 m² por R$ 946.000,00 - Vila Maria Alta - São Paulo/",946000,24/04/2024,False,Casas,Padrão,0,200,3,3,3,250,NORTE,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"Apartamento com 2 dormitórios à venda, 57 m² por R$ 450.000,00 - Parada Inglesa - São Paul",450000,24/04/2024,False,Apartamentos,Padrão,750,57,2,3,1,60,NORTE,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
"Apartamento com 3 dormitórios à venda, 70 m² por R$ 430.000,00 - Vila Maria Alta - São Pau",430000,24/04/2024,False,Apartamentos,Padrão,693,70,3,2,2,224,NORTE,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
"Apartamento com 2 dormitórios à venda, 68 m² por R$ 390.000,00 - Vila Gustavo - São Paulo/",390000,24/04/2024,False,Apartamentos,Padrão,622,68,2,1,1,50,NORTE,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
"Casa com 2 dormitórios à venda, 90 m² por R$ 360.000 - Vila Guilherme - São Paulo/SP",360000,24/04/2024,False,Casas,Padrão,0,90,2,1,0,0,NORTE,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
"Apartamento com 2 dormitórios à venda, 50 m² por R$ 310.000,00 - Jardim Japão - São Paulo/",310000,24/04/2024,False,Apartamentos,Padrão,380,50,2,1,0,100,NORTE,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
"Sobrado com 3 dormitórios à venda, 150 m² por R$ 565.000,00 - Vila Leonor - São Paulo/SP",565000,24/04/2024,False,Casas,Padrão,0,150,3,2,1,0,NORTE,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
"Casa com 2 dormitórios à venda, 200 m² por R$ 650.000,00 - Vila Maria Alta - São Paulo/SP",650000,24/04/2024,False,Casas,Padrão,0,200,2,2,2,204,NORTE,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"Sobrado com 3 dormitórios à venda, 98 m² por R$ 550.000,00 - Vila Gustavo - São Paulo/SP",550000,24/04/2024,False,Casas,Padrão,0,98,3,3,2,0,NORTE,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
"Casa com 5 dormitórios à venda, 217 m² por R$ 680.000 - Vila Leonor - São Paulo/SP",680000,24/04/2024,False,Casas,Padrão,0,217,5,3,3,0,NORTE,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"Sobrado com 4 dormitórios à venda, 133 m² por R$ 800.000,00 - Vila Guilherme - São Paulo/S",800000,24/04/2024,False,Casas,Padrão,0,133,4,2,2,0,NORTE,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"Sobrado com 4 dormitórios à venda, 260 m² por R$ 860.000,00 - Jardim Japão - São Paulo/SP",860000,24/04/2024,False,Casas,Padrão,0,260,4,4,0,418,NORTE,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"Sobrado com 2 dormitórios à venda, 73 m² por R$ 490.000 - Vila Nivi - São Paulo/SP",490000,24/04/2024,False,Casas,Casa de condomínio,104,73,2,2,2,0,NORTE,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
"Apartamento à venda, 85 m² por R$ 440.000,00 - Santana - São Paulo/SP",440000,24/04/2024,False,Apartamentos,Padrão,870,85,3,2,1,0,NORTE,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"Casa com 2 dormitórios, 205 m² - venda por R$ 1.290.000,00 ou aluguel por R$ 6.005,00/mês ",1290000,24/04/2024,False,Casas,Padrão,0,205,2,2,1,505,NORTE,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"Apartamento Duplex à venda, 289 m² por R$ 980.000,00 - Água Fria - São Paulo/SP",980000,24/04/2024,False,Apartamentos,Padrão,2652,290,4,5,5,1209,NORTE,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
"Casa com 6 dormitórios à venda, 230 m² por R$ 1.250.000,00 - Tucuruvi - São Paulo/SP",1250000,24/04/2024,False,Casas,Padrão,0,230,5,3,4,652,NORTE,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"Apartamento com 2 dormitórios à venda, 44 m² por R$ 275.000,00 - Vila Guilherme - São Paul",275000,24/04/2024,False,Apartamentos,Padrão,0,44,2,1,0,0,NORTE,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"Sobrado com 3 dormitórios à venda, 130 m² por R$ 780.000 - Tucuruvi - São Paulo/SP",780000,24/04/2024,False,Casas,Padrão,0,130,3,1,0,0,NORTE,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
"Casa com 4 dormitórios à venda, 150 m² por R$ 550.000,00 - Vila Medeiros - São Paulo/SP",550000,24/04/2024,False,Casas,Padrão,0,150,4,4,2,56,NORTE,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
"Sobrado com 2 dormitórios à venda, 90 m² por R$ 430.000,00 - Vila Maria - São Paulo/SP",430000,24/04/2024,False,Casas,Padrão,0,90,2,2,0,0,NORTE,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"Apartamento com 2 dormitórios à venda, 60 m² por R$ 420.000,00 - Santana - São Paulo/SP",420000,24/04/2024,False,Apartamentos,Padrão,548,60,2,1,1,98,NORTE,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
"Casa com 2 dormitórios à venda, 207 m² por R$ 700.000,00 - Vila Paiva - São Paulo/SP",700000,24/04/2024,False,Casas,Padrão,0,207,2,1,2,0,NORTE,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
